,is_related,p1,p2
5857,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0703/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0703/MID7
5858,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0242/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID5
5859,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0188/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID4
5860,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0497/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0081/MID6
5861,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0287/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID10
5862,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0832/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0920/MID2
5863,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID3
5864,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0843/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0843/MID5
5865,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0515/MID3
5866,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0721/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0721/MID7
5867,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0415/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0415/MID1
5868,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0724/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0435/MID1
5869,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0672/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0135/MID1
5870,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID6
5871,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0426/MID4
5872,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0970/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID2
5873,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0122/MID1
5874,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0604/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0604/MID4
5875,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0248/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0248/MID3
5876,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID2
5877,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0585/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID5
5878,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0245/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0245/MID5
5879,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0105/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0585/MID1
5880,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0233/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0579/MID4
5881,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0531/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0744/MID3
5882,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0128/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID2
5883,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0721/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0895/MID4
5884,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0993/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0725/MID2
5885,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0574/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0904/MID2
5886,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0745/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0596/MID2
5887,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0543/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0846/MID1
5888,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0756/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0756/MID4
5889,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0165/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0165/MID9
5890,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID6
5891,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID24,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID26
5892,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0794/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0501/MID4
5893,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0112/MID1
5894,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0017/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0017/MID5
5895,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0568/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0568/MID5
5896,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0214/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0214/MID3
5897,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0903/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0903/MID2
5898,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0801/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0801/MID5
5899,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0820/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0241/MID2
5900,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID1
5901,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0225/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0683/MID3
5902,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0409/MID3
5903,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0334/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0334/MID2
5904,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID15,/Users/harish3110/Desktop/AIET/capstone_project/train/F0595/MID6
5905,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0446/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0446/MID6
5906,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0253/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0253/MID4
5907,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0690/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0690/MID10
5908,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0203/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0203/MID5
5909,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0459/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0459/MID4
5910,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID14,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID1
5911,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0669/MID4
5912,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0237/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0825/MID4
5913,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0988/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0988/MID7
5914,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0756/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0818/MID5
5915,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0994/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0733/MID1
5916,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0498/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0498/MID3
5917,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID6
5918,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0036/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0746/MID4
5919,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID7
5920,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID19,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID4
5921,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0124/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0369/MID2
5922,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0516/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0516/MID1
5923,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0820/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID2
5924,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0413/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0960/MID1
5925,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID6
5926,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0481/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0481/MID5
5927,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0973/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID9
5928,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0216/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0435/MID2
5929,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0833/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0868/MID2
5930,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0287/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0916/MID1
5931,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0863/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0122/MID3
5932,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0456/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0595/MID3
5933,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0155/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID9
5934,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0373/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0994/MID1
5935,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0393/MID4
5936,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0244/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0439/MID5
5937,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0670/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0838/MID2
5938,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0784/MID3
5939,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID4
5940,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0762/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0360/MID5
5941,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0106/MID1
5942,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID5
5943,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0150/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0150/MID5
5944,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0285/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID1
5945,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0788/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0998/MID2
5946,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0363/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID1
5947,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID9
5948,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0050/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0298/MID1
5949,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0070/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0998/MID5
5950,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0988/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0290/MID6
5951,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID3
5952,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0930/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0971/MID2
5953,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0831/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0831/MID4
5954,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID5
5955,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0848/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0688/MID1
5956,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID3
5957,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0129/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0129/MID7
5958,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0197/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0197/MID3
5959,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0365/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0365/MID3
5960,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID6
5961,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0236/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0920/MID6
5962,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID3
5963,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0169/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0005/MID2
5964,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0236/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0030/MID2
5965,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0848/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0848/MID3
5966,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0882/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0882/MID3
5967,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0863/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID10
5968,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0198/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0780/MID2
5969,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0705/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0350/MID5
5970,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0097/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0664/MID4
5971,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0717/MID3
5972,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0508/MID4
5973,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID3
5974,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0718/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0993/MID6
5975,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0160/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0160/MID7
5976,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0334/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID6
5977,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0203/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0737/MID5
5978,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0610/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0658/MID6
5979,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0277/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0794/MID4
5980,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0791/MID8
5981,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0833/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0833/MID4
5982,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0479/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0479/MID5
5983,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0010/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0209/MID2
5984,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0532/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID1
5985,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0816/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0816/MID4
5986,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID9
5987,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID10
5988,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0357/MID13,/Users/harish3110/Desktop/AIET/capstone_project/train/F0357/MID10
5989,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0909/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0051/MID1
5990,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0872/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0803/MID2
5991,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID13
5992,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0897/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0897/MID9
5993,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0579/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0425/MID6
5994,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0836/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID6
